case_id,Ta,Twa,Tb,Ts,Tt,Tad,theta,case_dir,will_pass_theta,single_script
20240,0.0236450910897342,0.2598713563208025,0.1013019020511577,0.964262634109336,0.796834858023936,0.3195658127524911,7.469198376661829,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20240,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20241,0.0178968024199273,0.2154232336195947,0.0849677321637837,0.9054663747487096,0.5429952342278089,0.1426001628036992,1.4100717481608438,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20241,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20242,0.0204666149040711,0.484570422003769,0.1097852673343238,0.6344634022255424,0.5611002146371041,0.5803181349072902,9.355157806868773,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20242,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20243,0.0132565395461209,0.5464108646721911,0.0972694340091887,1.477653734714381,0.6334706296854788,0.2208722525292883,-3.614479083410174,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20243,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20244,0.043800620835076,0.2077842721431726,0.0882684777138447,1.498372049429863,0.742800440154251,0.1365246459808667,-5.427970449613873,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20244,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20245,0.0305270129648976,0.391683793698069,0.1391132639640154,0.6287589683732817,0.7489378803423237,0.0407207610195906,7.419476799000925,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20245,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20246,0.0049730184748524,0.2976557652182704,0.1456946436120554,1.4754869599570206,1.0070104439134195,0.4840917836945442,2.728497040315201,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20246,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20247,0.041002498299401,0.2016090162200074,0.0832091956209376,1.0807479195613443,0.7353471103932416,0.995795206268114,-9.30377245422618,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20247,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20248,0.0276798033419473,0.3794779824684833,0.0915238859301333,1.2671674464705358,1.1359190281278573,0.4367385381083376,7.726185436191677,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20248,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20249,0.032529747314824,0.4001335941918406,0.1437397188202274,1.1352017221421988,0.9569905205279025,0.424980355561295,8.2866576970548,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20249,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20250,0.0104604524812376,0.5227791795543575,0.100170669890503,0.5309616719836233,1.078817467081866,0.953776212149038,-2.8781683057161347,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20250,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20251,0.0001489516188575,0.3509691587873562,0.1401132258342223,1.0095380735397037,0.7303850922547013,0.949913895667518,-3.983526189696188,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20251,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20252,0.0041493004287458,0.4279392728357983,0.1449073886920002,1.4152390096433676,0.6320005706254342,0.9585126539072812,1.820336949180561,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20252,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20253,0.0069234892236864,0.3136537215290671,0.0813416059677577,1.4460864660026538,1.1218955154133414,0.2067597909111107,-4.590424007456642,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20253,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20254,0.0299677606532351,0.2211577661093663,0.1015520619723165,1.087812139551296,1.086063905104228,0.571507818248246,6.170560016892189,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20254,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20255,0.025561188984699,0.380347770117142,0.0815927180542943,0.9679786645363294,0.9072595041879904,0.3866727195434579,-2.773276450955077,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20255,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20256,0.025057288824982,0.270598971826776,0.1145079464836224,1.3277538694276592,1.1385486468890378,0.1643865062895461,7.98893963088506,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20256,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20257,0.0475491814225632,0.2408579389119567,0.1243167654541075,1.4316636470385955,0.7446939050221877,0.6400036122306512,8.545963192090241,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20257,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20258,0.0177807102454242,0.579784700267914,0.1220406621562593,1.3406875783550118,1.061580166181755,0.3479530388731226,-1.501135443153828,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20258,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20259,0.0088895142037478,0.5989526432659802,0.0847468578115848,1.0504601978103794,0.6730954228697101,0.6021245130999826,7.2649089558235325,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20259,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20260,0.0143330017597863,0.4107010847047782,0.1138595124457041,1.0722612526166682,0.9812200887020543,0.2382784636352598,7.324747287688393,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20260,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20261,0.0223970532449219,0.3315545908515857,0.143200749697017,1.1073753993216209,0.5004782184023268,0.6602725258546019,2.2310560140286206,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20261,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20262,0.0378007986460967,0.4947831741654339,0.1214322791877981,1.0129782306669184,0.5519017906429198,0.5181442946100214,-6.090920670434285,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20262,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20263,0.0127087438180585,0.498579240052744,0.0894657010519226,1.2459792280130366,0.982063064994286,0.4399276450707724,9.47722193010308,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20263,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20264,0.0225405782384042,0.3452550538705487,0.1380940684632226,0.6896207523974998,0.5824116281462761,0.2198612546735115,1.7027155817375252,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20264,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20265,0.0058611600943097,0.4568259525843653,0.1333809334627408,0.6212685794820019,0.8408665128165141,0.5688298742475,-4.797181509695,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20265,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20266,0.0272265039279764,0.3665405818595085,0.1179896861262275,1.1787022089609691,0.8136001405978035,0.7222909410904038,4.148017684852203,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20266,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20267,0.0055972592935014,0.5329994124983061,0.081453083124649,0.960139432363061,0.7556053339377093,0.8375516268340513,-5.55011305908466,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20267,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20268,0.0450086648235314,0.443869161949287,0.1264420440432642,1.0556008649911917,0.7351918608261081,0.2726765503532206,-4.50549387693536,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20268,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20269,0.0211333834132054,0.3522792854812674,0.1438654104251925,1.4372143246602722,0.6261534248712763,0.4947317554439726,8.11250114512184,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20269,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20270,0.0145953271259714,0.2270558068957723,0.1239598441114157,0.7825986038464047,0.708022619939916,0.8706440529663493,1.0805599294596355,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20270,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20271,0.0289369685317391,0.3310854808551889,0.1399517940040971,1.079775275907676,0.5088559424928569,0.308699285993975,0.3784827294122692,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20271,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20272,0.0064698479030337,0.3117780122283087,0.1320469281276767,1.1019291176707178,0.8273221647667779,0.8642504972820453,0.1842572934707558,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20272,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20273,0.0016261036888736,0.2044724638948422,0.1440503490550805,1.4865206320878317,0.7938982778119081,0.9140660421027732,5.875003284983169,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20273,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20274,0.0073407397426907,0.4201892432805915,0.1381241689643031,1.0651951453736617,1.0777942393917097,0.6764101057603816,-4.949759164479689,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20274,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20275,0.0419337784559623,0.3708454258776902,0.1467002272120566,0.8604888160607956,1.0571337648584502,0.1276047711326195,-2.4295189833251154,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20275,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20276,0.0496222745375904,0.5942955209598952,0.0895498718802734,0.847660116097794,0.6896110442318084,0.5303240629546931,6.28769335268354,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20276,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20277,0.0427181543967895,0.3415221579342907,0.124412902264985,0.6987185387702628,0.7161446995989349,0.5230254073871938,8.474809123180599,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20277,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20278,0.0125213912715803,0.5476890243058763,0.1086410977058072,0.5146510986630535,0.6295796321425992,0.8322308294948656,-3.263173427462688,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20278,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20279,0.0453534680336298,0.4773372953450229,0.1106474370510335,0.768692970221643,0.5753162832298256,0.7657589019216694,-6.760412119402836,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20279,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20280,0.0393978066492933,0.3865323431222491,0.1099832270007831,0.8594968207780143,1.0933781761175736,0.1494412313485532,3.1140708323470285,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20280,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20281,0.004640482618366,0.2299277884397271,0.1198905404180295,0.7184324354698075,0.732714093119778,0.2704052913502821,5.4666753944137,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20281,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20282,0.0491534903794786,0.2207949460034771,0.1470341334428255,0.7329420636390613,0.8030488411869376,0.2299043747391348,3.718564619092442,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20282,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20283,0.0133883973697966,0.580327718214062,0.1194188205320311,0.7161901435365196,0.9830927291003126,0.9965250435179372,-1.4366223766245376,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20283,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20284,0.0207707239317599,0.4676422566664521,0.0957834627992545,0.503299288255226,1.1571406233726291,0.0567351831304328,1.92769572062857,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20284,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20285,0.0437710228732437,0.5442447432186882,0.0934961299868367,1.2795897870710593,0.8433867251014902,0.4213101836246892,-8.751950444624928,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20285,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20286,0.0434776319176299,0.2054171474234552,0.1489531582488019,1.1158594484959794,0.7566325320149347,0.3315587187093738,-3.1529354825900846,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20286,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20287,0.0479685496231491,0.296730853426862,0.1159756528137642,0.7490408598096027,1.109768880111763,0.0866865645678731,-5.9884312184344015,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20287,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20288,0.0205043972021573,0.5337683786557819,0.0806143034975017,0.7654842104684225,0.8643139438438074,0.4966244699624088,7.816111887492788,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20288,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20289,0.0103298439006576,0.5203338429159301,0.1404810662389886,0.5936747745908622,0.9147574092456126,0.2915820891636131,-0.2224558790182929,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20289,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20290,0.0463583869961419,0.2112714014912884,0.085317381737029,0.8117362174239859,0.739940924480329,0.0482733409228604,-1.7832225183042016,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20290,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20291,0.0158960477678381,0.3340915437335219,0.1396662284740684,0.7743550793908851,0.883904414412302,0.0054960787174913,0.3584617903653164,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20291,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20292,0.0264197440155462,0.3890048138506332,0.1034996078571607,1.2875447924640235,0.5638163948659489,0.2519850162721078,-0.4790647285473977,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20292,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20293,0.0323556647262452,0.5299905356523857,0.0845809207313116,0.9684431557146552,0.558220732446851,0.3768261918398252,-8.235002825591666,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20293,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20294,0.0492016566204345,0.2234152145376853,0.1317760935265504,1.4530102066035706,0.6126012557856202,0.4742132780539371,3.571456816837358,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20294,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20295,0.0228527357088739,0.3174221511971993,0.0802397581937904,0.6930787716264871,0.6523806015096812,0.3212840405624306,8.154731801635094,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20295,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20296,0.0107620465122417,0.2894708653937838,0.1265543877861028,1.1480384703392923,0.933778784655867,0.3745680259699654,0.5661050710934052,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20296,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20297,0.0338896517230361,0.4793758465807798,0.1463330676241414,0.8324779356766497,0.6257811437386707,0.9190854332322034,9.703049033899584,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20297,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20298,0.0353795292997611,0.4599394277258049,0.1113960780639285,1.147483425401588,1.063833483915825,0.7056343834164388,-6.146009635705161,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20298,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20299,0.0148977089563087,0.5312316328120583,0.1393578309058412,1.0395924165272148,0.9486213227006964,0.0425512959081709,-8.179437188212855,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20299,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20300,9.876961795158352e-05,0.5417774284316206,0.1156168068785386,0.5654948135145317,0.5492850534128131,0.9662116919736938,8.180008612497765,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20300,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20301,0.0314620842481466,0.3603727755260366,0.0918364074596604,0.725240792070005,1.0388989560649284,0.0262734670319957,-7.823890858712396,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20301,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20302,0.0106450405729594,0.2820864322912321,0.0820641614409617,0.6658697077494155,1.020761635335513,0.962440078417106,6.5725750696935,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20302,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20303,0.0258620986223558,0.4830251075187371,0.0904547633338687,0.7351562661447344,0.6533714219362818,0.8432369688740022,9.501262342100038,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20303,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20304,0.0459878867437831,0.3591550660321985,0.0993241045449628,0.7090572789015024,0.9202472868902594,0.8207648732074639,-2.196002434529783,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20304,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20305,0.0098897525835062,0.4738689915419691,0.1468738354481301,0.8500807483627149,0.6560986213038915,0.5945371563646512,8.99428241718531,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20305,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20306,0.0122597172435575,0.2699864558849718,0.1430105459395477,1.4349677114443078,0.945561210551878,0.5104666388269707,7.102801652262809,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20306,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20307,0.0062024562099371,0.5216669548361079,0.1254174757337222,1.004034793165132,0.7256310710325473,0.0747095184928627,0.313022501425058,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20307,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20308,0.001766741957226,0.5193781366638683,0.0995664465935646,0.7224209556986768,1.01675412487991,0.9511883123838784,-7.195049822770818,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20308,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20309,0.0348562800399869,0.5835048688956435,0.1299855746793991,0.8712444922824626,0.9425842348771494,0.964692349393604,-0.8150948554492885,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20309,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20310,0.0452701546582561,0.5530766440119446,0.1141071519771955,1.3841234332583232,1.0038016247159165,0.3455976790390381,6.473170729959779,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20310,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20311,0.0455562189555844,0.3395300999857841,0.1042315756583796,0.5634660662716577,0.9677849896402136,0.1846938887911315,1.3601068196492463,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20311,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20312,0.0116928928416565,0.5116110037592589,0.137626189432339,1.2406377250590954,1.0997002096017017,0.4347048733880947,4.206677353708574,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20312,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20313,0.0287997776391814,0.5692774972135282,0.1146320784036371,0.8010705747222913,1.0580076370364844,0.1233368953008244,-9.967549427647644,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20313,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20314,0.0282393090272172,0.5355836165374925,0.0850622994559778,0.9276731237385252,0.8096187141117037,0.927740411210489,2.092967799980565,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20314,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20315,0.0029001368951469,0.4228630000427847,0.1129651958068301,0.8376101368180081,0.6505129795841358,0.4640798653947245,-9.91252543170646,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20315,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20316,0.0404214480553901,0.3729863266484285,0.086140084144959,0.5522722172419098,0.9318276848835464,0.7998073346100708,-5.602063183399365,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20316,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20317,0.0483335882024883,0.4618015214972167,0.1228894410972088,0.5279174105440589,0.9092973857245102,0.6724508238882155,9.63441597309916,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20317,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20318,0.0409324955422703,0.5006156950518729,0.1471906489085955,1.4397384020540152,1.040776438045963,0.3735160441724361,-6.616960389359944,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20318,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20319,0.0290114937424425,0.2397629039316117,0.1302143845154429,0.9622135152955192,1.0372016304578082,0.56607678137934,-8.325173740128047,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20319,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
